CustomerID,Revenue,Orders
14646,280206.02,73
18102,259657.3,60
17450,194550.79,46
16446,168472.5,2
14911,143825.06,201
12415,124914.53,21
14156,117379.63,55
17511,91062.38,31
16029,81024.84,63
12346,77183.6,1
16684,66653.56,28
14096,65164.79,17
13694,65039.62,50
15311,60767.9,91
13089,58825.83,97
17949,58510.48,45
15769,56252.72,26
15061,54534.14,48
14298,51527.3,44
14088,50491.81,13
15749,44534.3,3
12931,42055.96,15
17841,40991.57,124
15098,39916.5,3
13798,37153.85,57
16013,37130.6,47
16422,34684.4,51
12748,33719.73,209
15838,33643.08,19
17404,31906.82,15
17389,31833.68,34
13098,28882.44,28
14680,28754.11,16
13081,28337.38,11
13408,28117.04,62
17857,26879.04,23
16333,26626.8,22
13777,25977.16,33
12753,21429.39,6
12744,21279.29,7
16210,21086.3,18
17675,20374.28,31
17381,20275.61,29
15039,19914.44,47
12471,19824.05,30
12731,18895.91,12
15159,18641.010000000002,30
12901,17654.54,28
12678,17628.46,12
14031,17286.86,19
17428,17256.85,28
13767,17220.36,37
13881,17159.52,20
16839,16594.35,34
12921,16587.09,37
14607,16569.5,14
15856,16387.57,27
17677,16363.23,30
15189,16225.39,41
14051,15610.390000000001,23
15513,14758.220000000001,19
16133,14589.04,33
14866,14389.9,12
16705,14034.99,20
12681,13787.54,22
12621,13689.67,20
12540,13400.24,17
12433,13375.87,7
15498,13316.4,27
12477,13219.74,6
17735,13110.02,19
16525,13027.45,26
14258,12669.98,9
13078,12627.94,26
12536,12601.830000000002,3
15640,12515.66,15
16000,12393.7,3
17340,12353.29,11
12682,12288.22,31
13113,12245.960000000001,24
14606,12156.65,93
12557,11990.960000000001,5
12939,11581.8,8
15125,11528.48,15
14194,11349.52,21
12971,11189.91,86
14895,11138.710000000001,20
12409,11072.67,3
15482,11054.96,12
17581,11045.04,25
13319,10845.550000000001,26
17107,10815.43,6
13340,10736.48,7
14769,10674.75,8
17139,10668.47,12
16779,10629.720000000001,22
17865,10526.32,20
17706,10504.49,17
15251,10484.99,11
14062,10464.85,12
15615,10399.74,23
15502,10384.93,12
16180,10254.18,8
16843,10196.57,16
12590,9864.26,2
13001,9818.82,13
13199,9817.12,38
15078,9743.11,32
12709,9736.52,15
13458,9646.57,14
14733,9585.91,12
16523,9418.470000000001,21
12567,9401.28,10
14367,9261.52,16
14667,9241.2,25
18092,9068.26,11
13969,9053.94,18
12451,9035.52,5
13488,8968.31,13
13090,8910.82,14
16033,8816.4,20
17017,8694.26,20
17243,8676.85,26
17306,8631.31,19
16656,8625.8,15
14527,8508.82,55
12683,8476.57,15
18139,8438.34,6
15358,8347.2,22
16558,8338.49,20
14056,8214.65,23
14936,8137.02,8
16672,8134.9400000000005,20
13854,8109.5199999999995,25
14952,8099.49,11
18109,8052.97,26
14796,8022.49,17
12428,7956.46,9
15290,7943.22,18
14849,7930.54,25
12757,7857.1,13
17811,7837.7300000000005,39
13093,7832.47,8
12435,7829.89,2
13629,7792.36,11
15044,7700.2300000000005,17
15194,7616.53,15
18172,7561.68,20
13263,7454.07,35
12474,7375.79,18
12980,7374.900000000001,9
15465,7354.62,18
17396,7330.8,8
12583,7281.38,15
13018,7277.7,28
18229,7276.900000000001,20
16923,7247.61,19
16729,7239.92,21
16745,7194.3,17
16873,7123.62,6
13324,7121.95,10
13985,7060.13,15
14961,7044.68,9
12766,6989.63,7
12798,6977.04,3
12989,6924.110000000001,15
16713,6923.13,15
13027,6912.0,6
16187,6911.4400000000005,15
17416,6893.42,7
12705,6868.29,9
12476,6816.42,11
12830,6814.64,6
15023,6802.76,11
18055,6784.1900000000005,10
15601,6776.56,14
16652,6773.97,7
16532,6748.8,3
13576,6717.34,18
16746,6697.66,18
15249,6688.46,13
16353,6675.71,23
17338,6643.93,8
12626,6620.48,9
16182,6617.65,4
15144,6580.44,17
12472,6572.11,7
16814,6509.1,21
12431,6487.45,15
18223,6484.54,14
15694,6479.4,14
13225,6463.84,7
13102,6424.09,24
13871,6403.25,13
12359,6372.58,4
13668,6363.59,21
13709,6328.05,13
15005,6316.57,28
17315,6292.26,38
16126,6287.77,4
14057,6217.96,17
12357,6207.67,1
14060,6140.42,19
13418,6127.43,18
17509,6115.14,8
15939,6115.01,15
14735,6065.69,32
12637,6021.9,8
13097,6010.42,10
13316,5977.7300000000005,4
14101,5976.79,6
15382,5955.71,6
14505,5905.64,8
14415,5900.28,13
14944,5900.25,12
13209,5891.61,8
13534,5870.08,25
13050,5836.86,17
12720,5781.73,25
15218,5756.89,11
17686,5739.46,7
13178,5725.47,11
16553,5719.82,12
13468,5704.97,37
14110,5683.15,12
14049,5681.72,4
17049,5659.9800000000005,9
17716,5655.99,11
13004,5655.91,18
18118,5653.82,26
14688,5630.87,21
17757,5605.29,30
12481,5596.32,10
12839,5591.42,14
16767,5580.6,11
16161,5575.56,19
12539,5568.35,4
15805,5528.4800000000005,17
18225,5509.12,12
16609,5493.46,7
16985,5464.12,10
16265,5447.0,9
18198,5425.56,17
12490,5417.93,10
17809,5411.91,12
16701,5398.3,13
17719,5396.04,15
17850,5391.21,34
16303,5360.63,3
13269,5346.2300000000005,15
15150,5314.47,10
17730,5298.4800000000005,13
17061,5232.2300000000005,11
18226,5228.05,11
12362,5226.23,10
15046,5213.7699999999995,15
16258,5203.51,5
13756,5189.52,14
16191,5180.52,13
15727,5178.96,7
17858,5155.66,12
13599,5153.67,21
15903,5126.76,7
13941,5112.96,5
17602,5102.97,6
16700,5076.55,13
14562,5074.77,18
15301,5070.35,12
13139,5064.94,7
12432,5059.32,5
15719,5045.61,13
17426,5037.26,6
14329,5014.84,7
14755,5010.28,11
12444,5005.46,5
15032,4959.1,3
15547,4954.84,14
12437,4951.41,18
12700,4939.99,4
15786,4932.2,3
14709,4921.04,13
17133,4892.240000000001,7
12664,4881.88,9
12688,4873.8099999999995,1
14292,4871.93,9
17652,4867.72,12
15738,4812.42,16
13013,4810.9400000000005,13
15555,4805.17,16
17365,4801.56,8
15298,4799.9,12
15187,4777.18,16
17690,4757.95,15
12955,4757.16,11
14180,4748.52,25
15152,4745.69,13
16722,4730.81,13
12714,4708.86,5
14159,4693.01,11
14135,4690.31,15
14191,4684.76,13
15291,4668.3,15
14189,4654.08,15
14390,4652.82,9
14286,4628.75,3
16931,4604.22,21
13802,4599.42,3
15093,4597.02,6
14004,4582.64,7
17613,4559.150000000001,14
17068,4552.14,21
12484,4541.72,6
13267,4521.49,19
15299,4507.01,7
17975,4488.81,13
12524,4485.72,8
14426,4481.67,10
16984,4481.35,2
17364,4481.18,11
12627,4478.53,7
14085,4448.54,18
14534,4447.05,18
13069,4436.12,24
15955,4416.26,14
16626,4413.1,17
15874,4405.88,7
12712,4396.13,13
13505,4393.63,4
12752,4366.78,1
16945,4345.5,19
14016,4341.21,4
14800,4339.74,12
14525,4332.2,9
17567,4331.48,8
18251,4314.72,1
12347,4310.0,7
15034,4308.61,8
17937,4301.22,7
14422,4263.64,6
12500,4257.82,11
17419,4226.57,12
14277,4216.2,3
15804,4206.39,13
17920,4204.1,17
15971,4199.85,12
12747,4196.01,11
14146,4191.0,5
18041,4183.39,21
12949,4167.22,8
15570,4165.52,12
16549,4154.64,10
13384,4151.93,7
13555,4149.28,4
13988,4147.96,6
15514,4139.46,11
12569,4124.69,32
16592,4113.68,16
17940,4106.4400000000005,10
17377,4100.92,20
16401,4098.32,12
16670,4095.9,11
12749,4090.88,5
14092,4076.91,14
12449,4067.29,4
18087,4055.7199999999993,2
14401,4051.48,13
12656,4051.17,5
12867,4036.82,7
13815,4027.36,4
12841,4022.35,25
12957,4017.54,8
12378,4008.62,1
14547,4007.54,8
16186,4006.94,12
17769,3997.98,10
15529,3995.23,11
17001,3989.57,11
15416,3984.32,4
17611,3984.22,15
12779,3981.36,8
12727,3980.7,7
14299,3965.62,9
13523,3964.88,5
13183,3957.78,9
17651,3945.0,10
12473,3938.5499999999997,5
17593,3927.34,5
14739,3902.28,7
13999,3901.81,12
14291,3883.25,11
18073,3877.5200000000004,12
13124,3866.33,3
15195,3861.0,1
16717,3858.38,6
12662,3849.78,11
16327,3844.22,6
13266,3834.2599999999998,12
17091,3827.76,9
15867,3812.64,15
12755,3811.95,2
12597,3811.22,4
13435,3809.8900000000003,7
12668,3807.15,4
16145,3799.4900000000002,11
16655,3794.52,6
16168,3787.6,27
16019,3786.2400000000002,9
12562,3781.7400000000002,7
17173,3766.6,8
16904,3754.27,16
12429,3750.4,4
17238,3744.65,17
14145,3742.2,4
13552,3740.07,12
16570,3738.4,10
15808,3734.9700000000003,4
14282,3729.34,15
12502,3723.87,5
12647,3722.82,12
13680,3722.42,4
16240,3718.8,2
14364,3717.35,8
15845,3711.77,8
15622,3709.56,9
13148,3707.12,12
17819,3704.87,7
15379,3703.29,7
12553,3692.28,10
16253,3683.86,2
15581,3679.9700000000003,13
15296,3672.86,6
18079,3651.97,4
13137,3650.41,8
12417,3649.1,9
16712,3645.43,11
13426,3641.32,10
12619,3641.24,9
16440,3640.67,5
13381,3639.31,6
17230,3638.41,8
14543,3630.33,16
17528,3628.5,8
13327,3627.77,8
13520,3624.35,6
17576,3622.68,19
14040,3614.92,12
13082,3613.63,9
15505,3610.96,5
15113,3609.33,3
16242,3603.21,7
15484,3594.31,4
14132,3586.0299999999997,11
17203,3563.85,6
17491,3558.87,10
15544,3546.71,9
12370,3545.69,4
14503,3543.26,6
13448,3539.37,6
13334,3536.82,3
12454,3528.34,1
17160,3518.03,6
13953,3515.68,7
16360,3512.53,6
14395,3507.71,9
16131,3506.54,6
14907,3501.1,7
16458,3482.7400000000002,18
13993,3466.36,9
13014,3466.2799999999997,10
17758,3456.7000000000003,8
15410,3450.84,8
13536,3448.29,7
15129,3447.4,11
15974,3442.15,7
17725,3439.08,11
15676,3435.76,3
14221,3432.8,9
12406,3415.3,2
15981,3408.48,8
13437,3408.06,7
17669,3406.7200000000003,7
13198,3401.2400000000002,6
15228,3386.71,4
13842,3385.62,9
15708,3364.2400000000002,7
16011,3362.71,16
14227,3350.96,10
16818,3349.57,11
16607,3347.71,14
17183,3347.31,6
13015,3346.28,5
12643,3344.64,6
12613,3344.38,5
12594,3338.2200000000003,10
16556,3313.79,7
13373,3312.25,3
14841,3295.76,6
14702,3292.14,17
15632,3285.31,8
12480,3281.63,4
15764,3279.97,6
17723,3276.4000000000005,6
13952,3251.071,2
13047,3237.54,10
15443,3236.91,7
17050,3228.84,6
14175,3222.3,3
13880,3219.77,13
13268,3214.69,11
14388,3212.84,8
16107,3204.1600000000003,7
17220,3198.25,14
13868,3192.54,2
17685,3191.53,7
13758,3190.55,7
14844,3189.81,4
12456,3181.04,3
17672,3178.17,2
17231,3174.32,10
16837,3170.98,11
16041,3166.4,3
15861,3165.36,8
17863,3160.0,6
15065,3158.13,4
14235,3144.86,5
13742,3131.02,12
16156,3122.04,9
13685,3119.44,7
16326,3110.96,14
16678,3109.99,12
13869,3104.95,4
14099,3104.17,11
16905,3102.43,7
15491,3100.09,6
14257,3099.7200000000003,5
14565,3099.12,4
13135,3096.0,1
17059,3095.04,5
13362,3090.7400000000002,4
15998,3089.97,5
16218,3084.68,7
18272,3078.58,6
12910,3075.04,8
13631,3070.42,11
16686,3062.83,7
14456,3062.4,9
17799,3055.93,10
16940,3049.88,3
16393,3046.21,13
16709,3029.87,5
12598,3023.08,8
12395,3018.63,12
18094,3017.3,7
12754,3010.74,3
12916,3006.15,4
15521,3000.2,8
17659,2999.46,12
17504,2997.0299999999997,9
12670,2996.05,5
14307,2995.72,6
15687,2993.1,9
14639,2984.49,6
13451,2976.15,5
14032,2975.59,11
15854,2974.65,12
16497,2965.69,6
17924,2962.5,7
14868,2953.59,8
17084,2949.75,2
17444,2940.04,3
16316,2938.91,8
14530,2925.91,6
17512,2924.9900000000002,10
15606,2920.16,9
12906,2919.81,5
14112,2915.15,7
12438,2906.85,2
17644,2895.64,11
18144,2888.75,12
12408,2888.55,5
13735,2885.2400000000002,4
16633,2883.1,6
15673,2881.02,4
14251,2879.7000000000003,5
17728,2876.01,3
14005,2874.72,5
15628,2870.2400000000002,9
14711,2868.8,11
13901,2867.2,5
14535,2864.19,3
12685,2863.08,6
18145,2861.55,4
16928,2847.6,17
15984,2837.67,10
14852,2836.69,6
14572,2832.84,7
17596,2827.93,7
14842,2824.69,4
13174,2817.03,3
16871,2812.34,6
12356,2811.43,3
14903,2810.63,5
18230,2810.2000000000003,7
13230,2806.97,14
16081,2806.9,5
16764,2799.25,13
15993,2797.57,7
13769,2796.51,10
12578,2794.51,2
12758,2791.59,2
17739,2791.35,7
14626,2791.27,4
17213,2781.23,7
12388,2780.66,6
14121,2780.15,4
17838,2779.3,5
13870,2770.94,8
15356,2766.5,10
15114,2760.56,10
14854,2759.83,7
13971,2758.26,8
15321,2748.31,3
12669,2744.0299999999997,3
14808,2741.17,8
14125,2740.43,3
15696,2736.46,8
16938,2736.38,4
16003,2735.37,5
12840,2726.77,4
12380,2724.81,4
12708,2712.91,10
15796,2711.56,8
17069,2709.7000000000003,9
13285,2709.12,4
13654,2707.33,6
14107,2703.23,7
14732,2702.4900000000002,8
18097,2697.8,6
17386,2686.42,6
12625,2683.82,2
17346,2676.56,15
13883,2674.48,5
14713,2666.36,11
12360,2662.06,3
14439,2661.24,1
15671,2657.13,7
12721,2656.13,6
13851,2651.46,3
16618,2647.59,5
18260,2643.2000000000003,6
13658,2639.17,5
17655,2638.94,7
15752,2637.38,7
13804,2635.79,7
13771,2634.45,4
12520,2634.26,5
17402,2633.85,13
18077,2633.0099999999998,11
13422,2626.3,1
13644,2624.26,4
17965,2622.57,14
18210,2621.38,6
16255,2619.91,8
14262,2618.23,8
13021,2616.38,9
15782,2614.7400000000002,3
14397,2612.96,19
12836,2612.86,4
18075,2611.75,10
12726,2609.1,7
16241,2607.87,13
13136,2607.61,5
14408,2606.53,7
13983,2603.43,12
17317,2600.34,3
12600,2599.04,10
16919,2596.45,11
13895,2593.07,4
14243,2588.77,10
15033,2586.67,10
13911,2580.91,9
14546,2578.09,5
16912,2575.38,11
15485,2575.0,3
18245,2567.06,7
16308,2560.0,4
15572,2552.86,7
14334,2552.21,8
14701,2549.37,9
14676,2548.2400000000002,6
13344,2543.72,3
14776,2538.3,11
17700,2534.64,4
13471,2531.58,4
14659,2529.93,9
17314,2527.92,8
13975,2526.28,6
17449,2520.86,7
13394,2520.02,8
15245,2515.84,3
15271,2507.07,15
12352,2506.04,8
13695,2504.13,15
12517,2502.84,5
15932,2495.87,8
16477,2494.46,7
12483,2484.98,8
12913,2483.63,5
16710,2483.04,10
14315,2481.13,6
13507,2479.16,4
13588,2478.95,9
17682,2474.33,6
17188,2474.23,7
14766,2473.37,6
14502,2470.67,11
17164,2467.35,7
12455,2466.86,6
15750,2465.48,8
17131,2463.17,5
13784,2462.79,11
15674,2446.6,5
14163,2445.91,4
15527,2429.78,8
17071,2429.03,9
13949,2427.32,6
16143,2424.94,6
17722,2424.04,4
15089,2420.84,6
15373,2415.91,12
12397,2409.9,2
17589,2404.17,4
15980,2398.86,3
18065,2392.83,14
13141,2388.75,5
15370,2386.05,7
17530,2385.0,10
14493,2383.2400000000002,5
14554,2381.04,4
14239,2380.85,11
15270,2379.49,7
13722,2375.41,3
17434,2373.82,7
14930,2372.86,3
13908,2369.55,4
15755,2364.25,6
12457,2363.23,7
17634,2361.9700000000003,9
14030,2360.09,8
14440,2357.6800000000003,5
15140,2354.25,7
14309,2352.53,9
12704,2340.84,8
18259,2338.6000000000004,3
12584,2338.15,9
18257,2337.63,8
17954,2332.72,12
15281,2332.15,9
12782,2330.92,5
15785,2328.9700000000003,5
17313,2328.84,1
17744,2322.4,6
17211,2317.2200000000003,8
14290,2314.65,5
15365,2314.32,7
13994,2313.14,6
13704,2308.06,9
15288,2306.52,5
16735,2300.56,5
16550,2298.97,5
15105,2298.93,7
13115,2294.78,4
15704,2293.62,4
12615,2291.19,4
13527,2287.51,7
17696,2285.71,8
12684,2283.63,7
16782,2279.9,13
13317,2273.68,6
17768,2273.1800000000003,3
14466,2272.4,7
13700,2265.12,10
16057,2263.12,7
16209,2262.62,5
14432,2255.51,6
16293,2248.9900000000002,10
17442,2248.56,6
15235,2247.51,12
16771,2246.81,5
15665,2242.01,2
14211,2241.1,9
16743,2238.09,7
14560,2237.77,22
14700,2235.3,3
16076,2234.73,10
15834,2233.75,4
18242,2232.4900000000002,4
14226,2232.19,5
14825,2226.91,12
17591,2225.9700000000003,7
12783,2225.91,6
13365,2225.37,2
15722,2222.56,5
15811,2218.62,6
12876,2218.02,2
12653,2209.85,2
13862,2209.36,8
15797,2207.4,4
15179,2206.95,5
13831,2202.99,6
17406,2200.42,3
15123,2199.31,2
16628,2188.05,5
15394,2183.54,4
14341,2182.28,8
12856,2179.93,6
12909,2178.67,5
12501,2169.39,1
12633,2163.98,4
13755,2161.35,9
12935,2160.7,7
16456,2158.37,5
14407,2157.73,6
16379,2157.4,4
13224,2155.95,2
16966,2154.97,7
17272,2148.63,4
14828,2139.76,3
12560,2134.01,3
17400,2129.96,5
13517,2128.42,3
14360,2128.23,4
16407,2126.93,10
14640,2125.08,6
15058,2124.9900000000002,11
13632,2121.27,5
18061,2119.41,10
18008,2116.19,9
14691,2114.33,5
13265,2107.66,5
18173,2106.84,4
18093,2106.52,4
14461,2103.06,3
14515,2102.09,6
17861,2100.8,8
15815,2100.6,5
13126,2099.64,8
12610,2099.54,5
16875,2095.53,5
17191,2095.13,7
18283,2094.88,16
14306,2093.32,2
17490,2092.32,7
13571,2092.32,12
13297,2089.85,4
18044,2088.6,10
14810,2087.88,11
16954,2085.08,9
18231,2083.27,5
14696,2078.95,7
14209,2073.43,6
18241,2073.09,17
18219,2069.77,10
14482,2068.15,6
12948,2064.95,7
12928,2062.7000000000003,5
16281,2062.06,1
14409,2059.4500000000003,6
12518,2056.89,5
17667,2055.51,5
14188,2054.36,6
16150,2053.02,5
17086,2050.08,6
17612,2048.45,6
14232,2048.07,5
17625,2047.0,4
13495,2044.8700000000001,5
17597,2044.3700000000001,1
17090,2043.95,7
13450,2043.7199999999998,6
14001,2043.0800000000002,3
12585,2040.1,2
13593,2037.0800000000002,5
18069,2036.67,5
17846,2033.1,1
13630,2031.78,7
16409,2028.88,5
17337,2027.8700000000001,4
16358,2027.5,4
14544,2024.45,2
15341,2020.52,1
14506,2012.17,5
15531,2007.44,2
15372,2007.3999999999999,1
16098,2005.63,7
14730,2005.06,8
14217,2004.98,17
14462,2004.02,11
17082,2003.85,2
16754,2002.4,1
15493,2001.8,5
18188,2001.04,3
13305,2000.86,10
16698,1998.0,2
17827,1995.46,5
18204,1993.7,3
17679,1992.1100000000001,2
17088,1991.01,4
13246,1987.3,6
13590,1981.92,6
13725,1980.56,8
17422,1979.37,6
16341,1971.87,4
17997,1970.6699999999998,8
12674,1970.6,4
17790,1965.55,14
17218,1960.72,10
15351,1960.1100000000001,7
14498,1957.32,5
12853,1957.1000000000001,6
17554,1952.45,5
14533,1949.72,7
14653,1947.55,7
15814,1945.33,4
15518,1942.45,8
14418,1937.25,3
14472,1936.84,8
15864,1936.3200000000002,6
15157,1936.07,3
12528,1933.48,6
14655,1932.23,4
14978,1931.42,5
16983,1931.25,7
13094,1927.3200000000002,12
16942,1920.59,9
15021,1914.82,9
17368,1912.67,8
14285,1910.01,4
16426,1908.25,10
17228,1906.09,8
14210,1905.8400000000001,6
15819,1905.45,4
14250,1904.05,3
12762,1898.52,2
17463,1896.41,5
17870,1894.35,12
14934,1890.94,2
12371,1887.96,2
15641,1887.2,4
16170,1885.05,6
13890,1883.8100000000002,10
16128,1880.22,5
17738,1879.05,4
15367,1877.59,4
17293,1875.1100000000001,9
16986,1873.2,2
13982,1871.81,4
16474,1871.5,7
17469,1870.97,5
16841,1869.82,6
14524,1867.68,9
17787,1865.19,4
16201,1863.47,4
14887,1862.0,1
12423,1859.31,8
17873,1859.16,5
14305,1858.96,3
12963,1856.63,8
16979,1852.0,6
13421,1851.08,2
12383,1850.56,5
12381,1845.31,5
17519,1844.02,6
18180,1843.75,6
12950,1843.0,3
17015,1842.56,3
16102,1842.14,3
16455,1841.18,7
14113,1840.42,4
14216,1839.3,4
13924,1838.8500000000001,6
14459,1837.92,1
18287,1837.28,3
13650,1836.34,6
15827,1836.0900000000001,14
13048,1835.91,4
14665,1835.7,5
16152,1829.04,1
15203,1827.8,6
18122,1826.21,6
17702,1824.37,4
16153,1824.23,5
17705,1823.52,9
16169,1822.97,4
17828,1820.09,4
17629,1814.12,8
15260,1810.77,7
13481,1804.56,5
17663,1802.91,7
15812,1801.14,5
16249,1800.07,5
13562,1799.33,3
13196,1797.78,4
17750,1797.57,9
17648,1797.5,4
12348,1797.24,4
18235,1796.48,3
13134,1793.58,4
18179,1793.17,6
13510,1791.56,4
16719,1790.42,7
12523,1789.77,11
14215,1789.72,6
14621,1788.3600000000001,5
13875,1786.79,5
14608,1785.15,4
14935,1784.71,1
15050,1782.09,3
16380,1780.59,1
15220,1778.96,6
17092,1777.78,4
12645,1775.18,4
17754,1772.26,5
15594,1771.78,5
15473,1771.2,7
17813,1770.8799999999999,5
14387,1770.56,3
16681,1770.34,6
13456,1766.72,6
15950,1765.51,4
16751,1764.72,1
12424,1760.96,2
12823,1759.5,5
12349,1757.55,1
15241,1756.44,8
16359,1750.92,9
