CustomerID,Revenue,Orders
13564,1749.02,3
13808,1747.66,5
15067,1744.76,3
13157,1741.22,4
14595,1740.6,6
17930,1740.48,5
17353,1740.0,2
17457,1737.7,5
14673,1736.4,5
17043,1735.18,4
16791,1721.78,7
17451,1721.4,7
14834,1720.3,6
15267,1717.36,5
17162,1715.46,10
13763,1714.96,1
17147,1714.59,4
14441,1712.89,4
12405,1710.39,1
15947,1708.24,1
12407,1708.1200000000001,5
16902,1706.88,1
15240,1706.57,5
16398,1705.8,2
17282,1703.41,3
12843,1702.26,8
16007,1701.94,4
13184,1701.29,10
17193,1699.3000000000002,7
13824,1698.94,5
16775,1695.66,11
12764,1693.88,1
14245,1693.45,2
15549,1693.26,3
16813,1692.98,10
16671,1692.27,3
15380,1690.2600000000002,5
17152,1689.5,3
12635,1689.18,2
13162,1688.29,4
13577,1687.6000000000001,4
16638,1680.72,10
13647,1678.1200000000001,4
13149,1676.06,4
17656,1674.69,5
16115,1667.97,8
12912,1662.3,5
12530,1662.28,4
13012,1661.8400000000001,8
15214,1661.44,8
15024,1661.33,10
15332,1661.06,4
12967,1660.9,2
14045,1659.75,4
15953,1659.3799999999999,8
15826,1654.31,3
14573,1653.42,9
17284,1652.58,6
16711,1651.03,5
14837,1649.5,4
13750,1647.26,5
12657,1643.18,4
15002,1641.76,4
13627,1638.47,5
12398,1635.6599999999999,1
15122,1633.78,3
14164,1631.77,2
17673,1629.12,6
12377,1628.12,2
16515,1627.13,5
14759,1625.97,3
16987,1625.05,7
13425,1624.21,3
15172,1624.05,5
14937,1621.88,3
17101,1621.73,4
14178,1620.93,7
16801,1619.73,4
18161,1618.69,5
14336,1614.91,4
16992,1614.31,5
15791,1612.69,2
14312,1611.59,6
13614,1610.46,4
14918,1610.15,2
12868,1607.0600000000002,6
16817,1604.75,9
12947,1603.99,6
16466,1603.46,7
14719,1602.13,5
14587,1601.14,9
15660,1600.86,9
16496,1599.52,3
13850,1595.48,1
17837,1593.38,8
16332,1593.2,7
16676,1592.1200000000001,4
14970,1592.06,4
15611,1591.45,13
18178,1590.81,4
14442,1589.82,2
12393,1582.6000000000001,4
15532,1580.93,4
12607,1579.51,1
13814,1579.12,2
16889,1578.67,3
13186,1575.89,3
13634,1575.16,5
13659,1573.2,2
17671,1572.71,4
16283,1570.81,5
12865,1568.23,2
15906,1567.69,7
15111,1567.48,3
17085,1566.65,5
17204,1564.56,4
18239,1561.6100000000001,5
14038,1560.38,3
16394,1555.34,5
13313,1555.32,5
16369,1553.66,3
15620,1553.18,3
15117,1551.78,5
13320,1548.7,4
14229,1547.2,3
14704,1546.91,9
16790,1545.6200000000001,6
13397,1544.13,5
15701,1542.14,4
12818,1542.08,1
16365,1540.42,9
17159,1538.88,3
13849,1537.95,2
12877,1535.77,12
15392,1535.53,4
15625,1534.26,4
13107,1531.6200000000001,4
12759,1531.44,3
14321,1530.75,5
14567,1530.3600000000001,2
15916,1528.09,8
16244,1522.75,2
16434,1522.25,7
16066,1521.87,5
13764,1521.76,3
13213,1520.58,5
16880,1519.08,7
14267,1516.24,3
13791,1516.0,2
16748,1515.9,5
16053,1511.95,2
16910,1510.06,8
16279,1509.58,3
16016,1508.76,8
15265,1506.1200000000001,2
12937,1504.27,4
15530,1502.35,4
16762,1501.38,3
13810,1499.01,3
17571,1498.51,4
14414,1496.98,7
16755,1496.83,3
17002,1493.73,3
15057,1489.5,2
13110,1488.67,7
13692,1488.32,3
14963,1487.8,5
17553,1487.6,1
16395,1486.9,5
14878,1485.54,9
14758,1484.06,4
18016,1483.56,5
15427,1483.14,3
17590,1479.22,3
14403,1475.81,4
15983,1475.02,4
12826,1474.72,7
14404,1474.32,6
14246,1474.06,3
15128,1471.0,4
16348,1469.45,7
14875,1465.3200000000002,2
12882,1463.04,2
14233,1462.72,4
14541,1461.65,8
17063,1461.14,7
16059,1459.8600000000001,6
16996,1456.96,6
13309,1456.79,5
13477,1454.58,6
15987,1451.28,7
14740,1448.21,3
15426,1447.39,5
14591,1447.14,4
17073,1446.09,4
13717,1445.01,6
13461,1445.0,3
17175,1443.69,4
15478,1441.42,2
15858,1438.85,5
14071,1438.82,8
13159,1437.85,4
14566,1432.0,1
16503,1431.93,4
13475,1431.78,4
16103,1429.64,6
16271,1429.24,5
14035,1428.02,5
15681,1426.16,5
15106,1422.52,5
16463,1422.4,4
16571,1421.69,3
14019,1421.61,3
14901,1421.29,9
14443,1420.2,4
17288,1419.73,7
16173,1418.32,6
15444,1418.26,2
18116,1418.03,8
17856,1418.03,4
14649,1417.29,4
14748,1415.75,5
16012,1415.29,3
16245,1413.66,3
17004,1412.94,2
15237,1412.32,4
15596,1406.59,5
17083,1405.78,3
15563,1400.44,4
14741,1400.34,6
18202,1396.99,3
13995,1393.69,5
17354,1393.06,1
15810,1391.98,4
15051,1391.61,3
13414,1390.5,3
13516,1389.41,3
15898,1388.88,5
16539,1388.81,4
15453,1388.37,7
15134,1387.99,8
12952,1387.79,4
17676,1387.68,6
12775,1386.04,5
13308,1385.51,3
18167,1384.8600000000001,3
17311,1384.85,2
13572,1384.25,1
14507,1383.18,6
14116,1382.74,5
16389,1382.07,4
16726,1382.02,5
17621,1379.9,3
12886,1378.4,2
15569,1375.71,5
16669,1374.8700000000001,3
14434,1372.8,6
15095,1370.6,4
13813,1366.8600000000001,4
14897,1366.38,4
13396,1360.99,2
14102,1360.28,5
15411,1358.88,4
13232,1357.6,7
17054,1356.33,5
14859,1353.74,4
14064,1353.74,5
15116,1352.75,4
16079,1352.0,3
16493,1351.63,4
12770,1351.45,1
12646,1346.97,2
14154,1345.62,2
15398,1345.53,2
12463,1344.78,4
17372,1342.68,8
16317,1341.65,3
13743,1341.6,7
18177,1341.42,6
16045,1340.7,4
13501,1340.32,1
15734,1339.45,2
12620,1339.41,3
15059,1337.72,9
16110,1337.48,3
12919,1335.19,6
15680,1333.68,3
17932,1331.57,3
12676,1331.39,6
16295,1328.55,4
15146,1327.16,2
17633,1324.84,4
12854,1324.5,3
17095,1324.16,3
16370,1320.56,4
14794,1319.91,7
13168,1319.19,4
16083,1317.62,2
12526,1316.66,3
14921,1316.07,2
12576,1315.83,5
14511,1314.81,5
16464,1314.68,3
14973,1314.45,3
14738,1314.45,7
16040,1313.55,3
12364,1313.1,4
12516,1312.06,2
14856,1311.3799999999999,3
14477,1309.6,4
16120,1309.14,4
14047,1308.6100000000001,5
13328,1308.48,1
14297,1305.33,4
12507,1304.81,3
16744,1304.76,7
17919,1304.04,1
15813,1303.9099999999999,2
14898,1303.52,6
15108,1300.25,4
15494,1299.23,2
12488,1298.66,3
12372,1298.04,3
15602,1297.8700000000001,9
17961,1296.44,39
16929,1295.39,7
16224,1295.3,4
15621,1293.03,4
16101,1290.7,1
15171,1289.5,1
15136,1286.7,4
16949,1286.27,6
17350,1286.07,4
17802,1285.04,3
16899,1281.56,6
13878,1281.53,1
13538,1280.85,7
16951,1277.75,3
16692,1276.0,2
17019,1272.61,4
12394,1272.48,2
12630,1270.88,2
14669,1269.99,3
13492,1269.84,3
13431,1269.1,2
14916,1268.98,4
15199,1268.7,4
16660,1267.6499999999999,4
17037,1267.32,1
17158,1266.97,3
14105,1266.23,1
13989,1266.08,2
16842,1264.19,3
15497,1262.2,2
15009,1261.78,3
16688,1260.86,4
17388,1259.56,4
17412,1258.06,7
13151,1257.8700000000001,1
14931,1257.68,5
16639,1257.51,3
17481,1255.59,4
13848,1255.0,3
17262,1253.3600000000001,5
14698,1250.76,5
14383,1247.69,3
12689,1247.61,2
13029,1247.5,3
15004,1246.32,1
12494,1246.1000000000001,7
13860,1245.9,5
14428,1244.83,5
16531,1244.59,7
17584,1242.3,2
17588,1240.2,3
17731,1240.11,4
12985,1239.38,2
13476,1238.47,2
14893,1237.8500000000001,2
13931,1237.53,2
15201,1236.54,5
14684,1236.28,5
15376,1233.3600000000001,3
15910,1232.18,8
18080,1231.5,2
18171,1231.31,5
14913,1227.43,4
12997,1226.89,4
12412,1226.88,3
17774,1225.41,4
15841,1224.06,4
13208,1223.9,6
16794,1222.71,10
14745,1220.26,5
15227,1219.4,5
13491,1215.82,10
17410,1214.72,5
13055,1214.41,3
18263,1213.1599999999999,3
13918,1212.8400000000001,2
16653,1212.66,2
12464,1212.05,8
17653,1207.56,4
15737,1205.1200000000001,8
16800,1201.49,1
13158,1201.06,4
17320,1200.6200000000001,3
17800,1199.01,9
15605,1198.23,5
13118,1197.81,5
13211,1197.42,3
16042,1197.27,5
17867,1197.1000000000001,6
14487,1196.33,6
17720,1195.94,4
17526,1195.8999999999999,4
15145,1194.73,4
12611,1193.32,1
13882,1191.13,5
12462,1189.59,2
16612,1187.66,4
15630,1186.35,2
13752,1186.28,6
17058,1179.89,3
16950,1178.56,3
12885,1175.22,3
12640,1174.58,3
15306,1174.35,3
14857,1173.12,2
13611,1171.8,3
18168,1169.94,6
12358,1168.06,2
13500,1166.77,3
14737,1164.55,3
14261,1163.45,2
14447,1163.23,5
16714,1161.53,3
12546,1161.5,2
15088,1160.07,2
17348,1159.52,5
13499,1159.11,5
16184,1158.79,6
14723,1158.3,6
13744,1156.36,2
16637,1154.47,4
16062,1153.62,4
12710,1149.02,3
17505,1145.84,2
16766,1145.6,2
12769,1143.6,1
17770,1143.27,5
18125,1142.99,4
15985,1142.42,2
16270,1141.24,1
13330,1140.93,3
13819,1140.35,3
16172,1140.21,5
17135,1139.73,7
17500,1138.0,3
17302,1135.63,5
17242,1135.04,2
15489,1134.28,3
16989,1133.25,6
17585,1133.07,4
13282,1132.14,3
13772,1132.13,3
13310,1132.03,3
13610,1131.88,7
15500,1131.56,4
13447,1129.14,3
14824,1127.71,4
12609,1126.85,3
14708,1126.37,3
17470,1125.07,5
14129,1123.8600000000001,5
15436,1122.53,3
13486,1122.41,3
17562,1122.38,7
16807,1121.59,3
16086,1121.39,5
15730,1120.88,3
17894,1119.81,8
14276,1119.74,3
13064,1119.49,4
12842,1118.99,2
15716,1118.81,4
17788,1117.9,2
13591,1117.13,3
14971,1116.57,3
16350,1116.47,4
12679,1113.02,4
17609,1112.22,5
16049,1111.79,3
14161,1110.52,3
14817,1110.34,2
15069,1109.53,1
12399,1108.65,4
15933,1107.46,3
16833,1106.53,4
12857,1106.4,2
14410,1105.07,9
14948,1101.97,6
17047,1100.9,3
14744,1099.98,7
15978,1098.78,1
13104,1098.48,6
17966,1098.43,5
16225,1096.32,5
16533,1095.56,3
13652,1095.08,3
15745,1094.59,4
15608,1093.68,4
13521,1093.65,3
18189,1090.24,2
13853,1090.14,1
12534,1089.18,1
15763,1086.92,2
13467,1083.71,2
17041,1081.57,3
14561,1080.76,3
16200,1080.6200000000001,2
13726,1079.6599999999999,2
15197,1079.6100000000001,3
12354,1079.4,1
13715,1079.34,5
14352,1078.96,4
16980,1078.96,2
16094,1078.23,4
16563,1077.74,1
13131,1073.3,3
15712,1072.3600000000001,5
15238,1071.99,3
13635,1071.03,1
17522,1070.71,5
13761,1070.65,2
14212,1070.48,1
17214,1069.1200000000001,6
16918,1068.82,6
15027,1066.1499999999999,4
17277,1065.3500000000001,2
14488,1064.28,1
17287,1064.11,7
12951,1064.07,6
15801,1063.95,3
12936,1063.9,4
12815,1063.46,2
14411,1063.0,1
16214,1062.75,3
15996,1060.68,6
15706,1060.56,4
17727,1060.25,1
18130,1059.39,3
14465,1058.6200000000001,3
13455,1058.34,2
14419,1058.06,6
15407,1056.44,4
14514,1055.35,3
15977,1054.73,2
16728,1054.67,4
12716,1053.49,2
14583,1052.55,5
16416,1051.4,3
12849,1050.8899999999999,2
14224,1050.12,4
15329,1049.7,3
14078,1049.37,6
15464,1048.85,1
15839,1048.49,3
15777,1047.11,4
16520,1046.57,3
14293,1046.56,4
17042,1044.3799999999999,5
15192,1044.32,3
14389,1043.46,2
15073,1043.41,3
12497,1043.1,1
14584,1042.26,4
13719,1041.68,5
18221,1041.61,5
15434,1041.48,5
14446,1039.58,4
16320,1038.46,2
16175,1037.59,4
12691,1035.8,6
16260,1035.45,1
13639,1033.34,1
17724,1033.0,3
12599,1032.58,7
17405,1031.41,3
12724,1031.41,4
13235,1031.07,1
12717,1030.98,2
13253,1030.4,2
17033,1030.14,3
15333,1028.56,1
16682,1028.0,5
15104,1027.44,2
13956,1026.42,5
14904,1025.44,2
16160,1025.44,2
15658,1024.1000000000001,5
17096,1022.13,4
14346,1021.58,2
13165,1021.48,2
12572,1020.42,2
13376,1019.76,3
18142,1019.52,2
12828,1018.71,6
14083,1018.43,9
12514,1017.68,1
13728,1016.14,6
13867,1015.29,3
12642,1013.26,3
12739,1013.04,2
17197,1013.01,1
14195,1012.0,2
14775,1011.9,3
16229,1010.6,2
13032,1010.18,2
16572,1009.6,3
16174,1009.5500000000001,3
17951,1008.5400000000001,3
17646,1008.39,3
14631,1006.98,3
13429,1006.8,4
17126,1004.75,5
14214,1004.38,5
13410,1003.06,5
12446,1002.3100000000001,1
12545,1000.39,2
15508,1000.27,6
18143,1000.16,2
12722,997.63,4
14540,996.26,3
15110,996.1,4
17594,993.18,2
16009,992.71,4
13363,992.5,2
14223,991.13,3
16232,990.88,4
17324,990.23,4
15062,987.86,4
18237,987.1,5
16376,987.01,2
13117,984.91,8
17144,984.57,2
12510,982.5699999999999,2
15133,982.42,3
14138,982.3800000000001,2
15071,982.07,2
16188,981.86,4
16907,981.65,5
16085,981.51,5
12541,981.18,3
18170,980.31,3
13509,979.72,7
15506,979.26,3
13350,979.12,2
15132,977.9300000000001,5
14920,977.77,2
15860,977.21,8
13026,975.36,5
14522,974.54,4
15449,974.52,3
12994,974.4200000000001,3
15747,974.04,3
18194,973.8399999999999,1
16419,972.23,6
13155,971.76,4
17100,971.74,2
17618,971.58,3
14256,969.0600000000001,2
15907,967.45,3
15793,965.61,3
12550,964.83,1
13138,962.39,6
14006,962.19,3
15156,961.49,3
14629,959.01,2
18192,957.97,1
13823,957.66,2
12697,957.59,3
15948,955.24,2
17244,954.9,1
17097,954.42,8
15835,954.09,4
16934,950.9300000000001,2
15421,950.36,4
16511,950.26,3
13636,949.12,5
12822,948.88,2
17044,948.48,1
13748,948.25,5
15787,948.05,3
12458,947.4,2
15707,945.58,4
17289,944.41,3
13261,944.1,2
12820,942.34,4
14075,942.26,3
15576,940.6700000000001,1
15289,939.78,3
17527,939.37,4
17227,939.32,6
16584,936.08,2
14140,935.05,2
16027,934.62,6
14081,934.52,2
12924,933.7,4
16657,933.62,4
13655,932.97,2
14532,932.85,4
18133,931.4999999999999,1
17552,930.41,4
14475,925.85,3
14231,925.71,3
17048,925.35,3
15312,924.85,4
13805,924.6,2
15654,922.53,2
13122,922.39,2
16551,922.12,3
13934,922.1,1
13035,921.88,2
17323,921.07,7
13984,920.51,5
17018,920.1,2
12652,919.98,1
13075,919.61,1
13549,918.2,7
15253,918.1999999999999,5
14015,917.34,1
14712,917.07,3
17236,916.13,6
14141,915.13,4
16216,914.9300000000001,1
16809,914.69,5
15587,913.6800000000001,4
12940,913.54,2
15364,913.19,2
14359,912.18,3
13782,912.0,6
13192,911.94,2
14289,911.26,6
18096,911.15,3
13689,910.0,1
15511,909.23,5
13038,908.46,3
14449,907.1,4
15480,905.5,1
15022,905.04,4
15807,903.9,3
17566,901.21,2
16716,901.2,2
17848,901.1999999999999,9
14625,899.63,2
17886,899.61,3
13662,897.76,3
17537,897.62,2
16361,896.66,4
15079,895.61,4
15865,895.13,3
15211,894.4100000000001,2
15066,893.59,1
12772,892.47,1
13515,891.12,4
15255,890.85,1
14240,890.34,2
17027,890.29,6
17007,889.9300000000001,6
14344,889.9300000000001,8
14623,889.25,5
17829,889.24,1
16347,887.65,2
16900,887.11,3
15822,885.47,2
17704,885.19,2
17109,885.04,6
15799,884.14,3
14597,883.15,2
18236,882.24,6
13037,881.07,3
15076,880.85,1
15653,877.4399999999999,2
14770,876.42,2
15100,876.0,3
13566,874.71,2
16513,874.59,4
13294,873.74,2
12847,871.54,1
15208,870.12,5
13200,870.09,4
13979,869.87,1
12694,869.67,2
13203,869.46,4
17649,868.49,1
14912,867.85,2
14715,867.38,4
16235,867.31,5
16121,867.11,2
14332,866.31,3
16567,865.6,2
13846,865.0600000000001,3
16221,864.86,3
12680,862.81,4
16266,861.89,7
12794,860.41,2
13339,860.12,1
14577,859.71,4
17064,859.35,3
14553,859.27,5
16163,856.6,2
13991,855.97,6
12693,855.91,4
16037,855.02,3
12878,854.99,2
17560,854.95,4
16877,853.72,6
14193,853.39,2
12379,852.24,2
16070,852.15,2
16020,851.01,3
12713,848.55,1
14657,848.22,4
13221,847.41,2
16924,846.75,3
16222,846.72,1
15965,845.64,4
14803,845.55,3
17624,843.48,2
15164,843.05,3
17929,843.0,4
13929,842.65,2
16108,842.5,1
16560,841.41,2
14862,841.1999999999999,2
17076,841.0799999999999,3
13940,839.14,4
17115,837.5,3
16554,837.1,3
15832,836.79,1
12728,836.33,4
16747,836.06,2
17169,835.78,2
17759,834.99,3
13835,834.57,4
17075,834.12,4
16644,833.78,2
15862,832.88,4
14644,830.76,2
13681,827.83,4
12461,826.88,2
12781,826.74,2
16494,826.53,1
17921,826.52,4
15525,825.92,3
12427,825.8,3
16869,825.42,4
16284,823.97,2
16164,822.48,3
12778,822.23,6
13893,821.1,1
13220,819.2900000000001,4
17764,818.8199999999999,2
16092,817.86,3
16943,816.73,3
15649,816.0,2
15399,815.77,3
14499,815.32,3
13280,814.86,3
16460,814.72,3
13811,814.5,3
18064,814.0,2
16600,813.52,6
16621,813.48,4
14421,813.11,2
15644,813.0,4
17980,811.45,3
16276,810.6000000000001,1
16624,810.5699999999999,2
13637,810.5,3
16891,809.7,5
17114,808.62,8
15533,807.57,3
12421,807.04,4
15952,806.57,4
13707,806.41,2
12434,806.14,2
16367,804.49,2
18248,804.02,2
12422,803.5600000000001,3
15831,801.76,3
18265,801.51,2
16806,801.49,4
15561,800.59,4
17905,800.24,4
13720,799.9,4
13030,799.48,2
17703,798.74,3
16438,798.35,5
13389,797.96,3
12701,797.71,2
17180,796.03,4
13336,795.12,1
15990,792.11,2
13167,791.33,4
14976,790.86,7
13016,789.89,3
16759,789.79,3
13329,789.0,2
14557,788.38,1
13212,788.08,3
13323,787.85,5
13884,787.6,5
16546,787.15,2
13109,786.54,2
12628,786.46,3
15806,784.58,3
15743,784.46,4
18136,784.33,3
17387,784.11,2
16054,783.9,1
17006,781.78,4
17341,781.36,3
15679,781.28,4
13583,781.03,1
16725,781.02,7
15239,780.59,2
17797,780.43,3
18228,779.9,2
12735,779.5699999999999,2
17411,778.94,3
13375,778.65,1
14815,778.5,2
17414,778.0,2
16505,777.6,1
13563,777.53,2
12425,777.2,1
15353,777.02,2
15618,776.851,4
13314,775.94,3
13341,775.85,1
14234,775.46,4
16825,775.1800000000001,2
15414,774.9000000000001,3
16043,773.99,4
15075,773.03,1
12965,771.91,1
17409,771.85,2
14662,771.17,4
16770,770.1,5
14412,770.03,2
16480,769.29,1
13356,768.24,1
17516,768.08,5
14550,765.62,2
14672,765.55,2
17695,765.34,2
14885,765.3199999999999,1
17268,763.64,4
17466,763.28,2
16470,762.39,4
15599,761.74,2
14883,761.59,6
16205,761.38,4
17425,759.17,2
16036,758.92,2
15568,758.29,3
12413,758.1,3
17979,757.71,4
17461,757.46,3
15223,755.75,2
13370,754.87,1
18104,754.64,1
13730,752.6,2
16256,752.4300000000001,1
12908,750.0,2
17146,749.78,3
14923,749.1,1
15074,748.87,1
15656,748.5,4
16859,747.81,2
13623,747.78,5
14201,747.44,7
16261,746.83,4
14050,746.36,2
17034,745.52,3
14790,745.06,4
13950,745.06,4
13236,744.85,2
13354,743.53,1
16730,743.11,3
12374,742.9300000000001,1
12465,742.1899999999999,2
13753,741.26,1
13900,740.95,3
17692,740.9399999999999,4
17974,740.79,3
15252,740.78,2
12603,739.1999999999999,1
14756,738.96,1
12976,738.6,1
15045,735.66,2
15215,734.94,3
18156,734.94,2
16362,734.77,5
16146,734.13,3
17812,732.16,4
13575,732.0699999999999,5
13736,731.9,2
16099,731.9,3
16491,731.5,1
14778,730.86,2
18035,730.4,3
12468,729.5400000000001,2
13077,729.27,4
17666,728.16,2
17888,726.05,8
14869,725.7,2
14055,725.6400000000001,1
16140,725.18,2
15584,725.11,4
12723,725.07,5
15636,724.76,2
12475,723.38,1
17521,723.2099999999999,3
15272,721.94,2
18062,720.52,3
16023,719.81,3
14179,719.78,2
14725,718.08,1
17884,717.45,4
15274,716.57,2
12535,716.35,2
15400,716.2,5
17029,716.0,2
15330,714.96,2
15757,714.42,2
12616,713.3,2
13169,712.88,2
13147,712.8000000000001,4
17761,712.78,1
13416,712.5,2
13587,712.4,1
17642,712.29,2
15855,712.24,5
13705,711.86,3
17179,711.79,3
13249,711.41,3
17472,710.29,3
14867,710.28,3
14127,709.71,3
16136,709.38,3
15951,708.22,2
16449,707.69,2
12453,707.09,1
16364,707.04,2
16309,706.57,2
14880,706.19,3
14126,706.1300000000001,3
15038,705.49,6
16015,705.39,3
16882,705.12,3
17934,704.25,2
12612,704.0400000000001,1
12883,703.47,4
18082,703.37,1
15103,703.36,2
15574,702.25,4
16997,702.0,3
14198,701.4,4
14356,701.23,2
17321,700.86,2
13238,700.73,4
17734,700.63,3
15800,699.08,2
13258,698.58,3
17423,698.41,2
17796,697.9,4
15053,697.79,3
14829,697.55,4
13596,697.04,2
15700,696.68,2
17397,696.41,2
14009,695.61,2
14959,695.42,4
15304,694.4000000000001,8
12925,694.05,2
14643,693.8100000000001,2
12410,693.3299999999999,2
13601,693.32,2
14111,692.85,4
17198,692.22,3
17733,692.19,2
13838,691.73,4
16212,690.34,2
18085,689.95,2
13023,689.9,2
15181,689.4799999999999,3
