CustomerID,Revenue,Orders
18196,689.13,2
17502,689.1,4
13799,688.86,2
16642,688.33,2
12658,686.05,1
16122,684.4200000000001,4
16495,684.41,3
15669,684.34,4
12942,683.9,3
17874,683.46,6
14222,683.17,1
12838,683.13,2
15582,682.9100000000001,3
13548,682.41,2
18135,681.9100000000001,5
12478,680.99,1
13524,680.1800000000001,5
16872,680.02,3
15322,679.68,1
13430,679.45,2
14788,679.4399999999999,2
17994,678.49,4
13925,678.25,4
13607,678.01,1
13388,677.1,2
13040,676.99,2
16377,676.2,1
15626,675.8,2
17462,675.69,2
13325,675.3,1
16418,675.27,3
13355,674.7,1
13464,674.68,1
17749,674.52,2
13951,674.45,3
14504,673.26,4
18121,673.1,2
14628,671.96,2
17883,671.77,4
12638,671.69,1
17299,669.11,4
12418,668.58,1
14342,668.5600000000001,4
13741,668.4300000000001,3
16383,668.36,2
15031,668.14,4
18022,668.11,1
16268,667.65,2
15969,666.1,3
17777,665.86,3
17105,665.78,2
16056,664.85,1
13963,664.54,4
16208,664.26,2
15643,664.0,3
14720,663.81,3
13240,663.65,4
16573,663.61,2
14451,662.59,2
16014,662.38,3
18218,662.08,2
16774,661.52,4
13028,661.3199999999999,2
14603,660.0,1
15492,659.4599999999999,2
13518,659.4399999999999,1
13759,659.4100000000001,2
16357,658.88,3
14150,658.64,2
17779,658.57,3
16696,657.9000000000001,4
14818,657.8,3
12577,657.8,3
15648,657.35,2
17459,657.3,2
15677,657.23,1
16157,656.69,3
13049,656.6800000000001,2
16708,656.63,1
16127,656.25,1
14894,655.75,1
16444,654.67,4
14651,654.6,2
17398,653.38,3
18151,653.35,2
13496,653.33,2
15205,653.24,2
14044,652.82,4
14548,652.8,2
17523,652.74,4
14034,651.8199999999999,3
16734,650.51,3
15571,650.4300000000001,4
16469,650.43,4
16969,650.41,3
17373,646.92,4
12589,646.68,2
15651,646.3,3
17545,645.96,3
14855,645.65,2
12719,644.95,2
17312,644.3,3
16431,642.81,3
14020,642.8,2
13034,642.77,2
15384,642.41,2
17046,642.02,1
15297,641.94,3
12365,641.38,2
12624,641.13,2
13417,640.83,2
13318,640.76,3
12631,640.5,1
14301,640.14,1
15919,639.89,2
17515,639.02,4
18160,638.0600000000001,2
14754,638.05,2
14664,637.89,2
14128,637.5,2
14481,636.51,2
15829,636.14,2
15773,635.6800000000001,1
14000,635.66,1
16139,635.41,3
17985,634.95,1
13892,632.97,4
14220,632.4,2
16306,632.27,6
18183,632.07,2
13822,632.0,2
14021,631.9,3
15244,631.57,2
13539,631.34,3
17990,630.84,3
13046,629.31,2
13525,628.78,2
14687,628.38,1
16022,628.28,1
15028,627.13,4
13546,626.99,3
15402,626.77,2
14036,626.65,1
13914,626.45,2
14382,626.0699999999999,1
16750,623.93,5
16718,623.75,1
12649,623.51,3
15147,623.5,1
13368,623.4,2
15258,623.16,2
17499,622.88,1
15182,622.85,2
17460,622.4300000000001,6
15768,621.8299999999999,3
18217,621.75,2
16915,621.6800000000001,6
17640,621.66,1
14152,621.29,2
13402,621.23,2
16141,620.4,1
12667,620.13,1
14529,620.04,3
13493,618.63,2
16613,618.59,1
13145,618.52,4
12596,618.27,2
16134,618.09,2
13301,618.09,4
14593,617.99,3
14377,617.05,2
16442,616.79,3
16311,616.26,2
14905,616.15,2
16005,615.39,4
15275,615.14,1
16566,614.66,5
16116,612.78,1
12513,612.29,1
18149,612.0799999999999,3
15232,612.06,2
15645,612.01,1
16109,611.88,2
16763,611.85,1
13731,610.59,2
12673,610.52,2
15795,610.01,1
13357,609.95,1
14636,609.85,2
13933,608.7900000000001,2
12933,607.53,3
15573,607.45,2
17119,606.91,2
14710,606.13,4
17849,605.8000000000001,4
14133,605.64,3
13888,605.63,2
17507,605.58,2
13233,605.12,2
14323,605.0600000000001,2
13558,605.06,4
14675,604.75,1
17664,604.64,2
12944,604.51,2
16732,603.75,1
12556,603.71,2
12707,603.42,1
17259,603.37,2
15366,602.51,2
17890,602.09,2
12654,601.98,5
14609,601.56,4
16654,601.27,4
12420,600.39,1
18211,600.07,5
13243,600.07,1
12872,599.97,2
12521,599.68,1
14965,599.0,2
17420,598.83,3
14467,598.76,4
15720,598.73,1
13311,598.57,2
13959,598.2,3
16298,598.2,3
14108,597.91,2
17864,597.5,3
16788,597.48,2
14645,597.09,2
15381,596.85,2
18246,596.1,2
17658,595.42,2
14284,595.25,2
16325,594.24,3
12917,594.0,1
15442,594.0,1
16535,593.75,1
18232,592.97,4
16203,592.9,4
14692,591.55,4
13276,590.9300000000001,2
13270,590.0,1
13452,590.0,2
14882,589.7,2
18123,589.4399999999999,2
16723,589.15,2
16838,588.85,2
14338,588.22,2
15624,588.13,4
17351,587.15,3
17014,586.33,3
17360,585.79,3
12384,585.27,2
15222,585.0,1
16384,584.5,2
16072,584.3199999999999,1
14023,584.07,2
13557,584.06,2
15762,583.75,2
12426,582.73,1
13427,582.6,3
17970,582.59,1
12695,582.1,4
18095,580.0500000000001,2
16906,579.77,4
17142,579.0,1
13292,578.9399999999999,2
17540,578.9,2
12601,577.0600000000001,5
14176,576.9000000000001,4
16916,576.26,2
15830,576.0,1
15550,575.63,4
16345,575.41,1
13487,575.4,3
14167,574.84,4
14400,574.7,1
12784,574.42,2
15339,574.07,2
15303,574.02,1
12879,573.22,3
15415,572.8100000000001,1
13379,572.56,3
13405,572.451,3
12816,572.2,2
13816,571.6700000000001,2
17616,571.1999999999999,3
15821,570.96,2
15315,570.5,2
14592,570.46,3
16667,570.13,2
13939,568.55,3
13321,567.36,2
17897,566.6,3
18150,566.58,3
16278,566.38,1
13894,564.62,3
15344,563.94,3
16933,563.23,2
14753,563.15,1
17265,562.9,2
12414,562.41,3
12559,561.71,2
13946,561.5699999999999,3
15655,560.67,1
13044,560.47,1
14273,559.97,4
16275,559.87,1
18043,559.51,3
14177,559.41,4
12866,559.12,1
17503,558.96,2
12987,558.7,2
13800,558.32,1
13260,557.62,1
17955,557.3,4
17295,556.95,3
16385,555.89,3
14805,554.65,4
14891,554.38,2
14618,553.44,3
15068,553.36,2
12363,552.0,2
17674,551.04,2
17291,550.8000000000001,1
17235,550.06,2
12390,549.84,1
16340,549.07,1
16536,548.97,1
16031,548.94,2
14474,547.66,1
16811,547.07,2
17637,547.0600000000001,2
16211,547.02,1
17520,546.81,1
12743,546.43,2
14997,546.1999999999999,3
17806,546.04,1
12793,545.48,2
16475,544.3,4
13617,544.18,3
13390,544.08,1
16927,543.05,3
13278,542.73,1
16230,542.03,2
17447,541.53,2
17557,541.46,3
13874,540.45,1
13812,539.0,3
14496,538.8100000000001,2
15452,538.73,3
15469,538.55,2
15539,538.46,1
17062,538.37,4
17345,537.74,4
14539,537.48,2
16206,537.0600000000001,4
15043,537.0,1
16804,536.99,3
16233,536.6800000000001,3
15535,536.4,4
16142,535.34,1
12988,535.32,1
13000,534.85,3
13385,534.57,1
17443,534.24,1
13434,534.24,2
13217,533.98,3
15433,533.3,2
15756,532.96,4
15825,532.94,1
16706,531.35,3
14265,530.18,2
18159,530.15,1
14002,529.73,2
14463,529.62,3
16185,529.41,2
17631,528.33,3
16602,528.08,1
12479,527.2,1
17623,527.0500000000001,1
18252,526.67,2
16892,525.54,5
17290,525.24,2
17429,524.9200000000001,3
15467,524.88,3
15891,524.52,1
13721,524.14,1
17329,523.11,2
18017,523.0,3
17712,522.91,1
14871,522.38,4
12863,521.2,1
15149,520.8000000000001,1
14873,519.68,1
12571,519.61,2
13643,519.44,3
16955,518.67,4
16650,518.42,1
15030,518.28,2
16135,517.55,1
17454,517.53,4
18205,517.36,2
13043,516.42,1
15882,516.36,4
15809,515.77,5
12811,514.85,3
15246,514.15,2
13005,513.7,2
17513,513.2,1
17805,512.31,1
17480,511.82,1
12582,511.36,2
14851,511.35,2
16561,511.12,2
15406,510.71000000000004,2
12904,509.58,2
12436,509.01,1
16898,508.81,3
15417,508.8,1
17391,508.8,2
14317,508.58000000000004,1
17958,508.4599999999999,1
17415,507.84,1
14158,507.66,1
14820,507.29,4
15721,507.08,1
16960,507.05,3
13885,506.8,2
16614,506.19,1
14014,505.18,1
15081,504.8,5
12991,503.76,2
17630,503.59999999999997,2
16863,502.8,2
15006,502.09,1
13865,501.56,4
15881,501.39000000000004,5
13116,501.14,1
13247,501.12,4
16616,500.42,2
15389,500.0,1
14958,499.68,3
14077,499.41999999999996,5
15193,499.32,1
14681,498.95,3
16488,498.8,3
15142,498.74,1
17053,498.48,1
17298,498.42,2
16820,497.61,1
17495,497.56,2
16368,497.43,2
15300,496.44,1
15018,496.21000000000004,3
17374,495.77,2
15448,494.64,1
16352,494.44,2
17333,494.25,1
12763,494.08,2
15877,493.28,2
13176,492.84,1
14270,492.65000000000003,1
15507,492.36,1
13732,491.86,1
14236,490.86,2
15000,490.52,1
14416,490.22,2
18074,489.6,1
12809,489.31,1
17361,488.2,3
14396,487.99,2
15165,487.75,1
16643,487.51,1
13338,487.02,1
13675,486.82000000000005,2
17453,486.71999999999997,2
15287,486.69,2
13153,486.22,1
12639,486.1,1
15109,484.95,1
16999,484.82,2
16504,484.38,1
16518,484.32,2
14130,483.86,1
13531,483.8,2
12808,483.65000000000003,3
14147,483.4,2
17555,483.26,2
14450,483.25,3
16603,482.47,2
17950,482.2,3
12504,482.04999999999995,2
16693,482.01,2
18216,481.75,1
15091,480.71,1
16812,479.35,1
16008,478.78,3
15589,478.53000000000003,3
16768,478.09000000000003,3
12644,477.91,1
13092,477.83,5
14320,477.79,2
12447,476.49,1
18176,476.35,1
14853,475.8,2
14497,475.37,1
15780,475.28000000000003,3
15349,473.81,2
15557,473.65000000000003,1
16374,473.03000000000003,2
14013,473.02,3
16038,471.78000000000003,3
17964,471.7,2
16885,471.51,3
13066,470.8,2
15963,470.76,2
14431,470.36,1
15471,469.48,1
15026,469.0,3
14896,468.77000000000004,2
13171,468.41,3
14335,468.26,2
14029,467.66,2
15468,467.51,2
13579,467.04,2
14205,466.7,2
13248,465.68,2
15036,465.55,3
17140,465.32,1
16742,464.9,1
13928,464.57,4
16586,463.95,1
14967,463.8,1
12787,463.66,3
17418,463.46000000000004,2
14489,463.38,1
12945,462.95,1
14331,462.65999999999997,2
14470,461.19,2
12391,460.89,1
16824,460.64,2
16805,460.59,2
12491,460.40000000000003,1
12355,459.4,1
16589,459.24,3
17880,458.92,1
15754,458.57,3
13506,458.52,2
17392,457.91,2
15092,457.81,2
15121,457.72,2
12375,457.5,2
13398,457.34,1
12564,456.9,1
12999,455.88,3
14513,455.59000000000003,3
15585,455.3,1
16529,455.25,1
13485,454.24,1
15475,454.10999999999996,1
17564,454.01,3
18158,453.4,2
12729,453.01,1
18071,453.0,2
14184,452.89,1
12591,452.84999999999997,1
12970,452.24,4
16574,451.44,1
15802,451.42,1
14173,450.84,4
17040,449.73,1
13489,449.52,4
12448,449.45,1
15739,449.12,1
17579,448.90000000000003,3
14780,447.68,2
15646,447.64000000000004,3
15456,447.22,3
15368,446.94000000000005,1
15889,446.87,2
14149,446.62,1
17370,446.18,4
17190,444.74,2
18006,444.68,1
14638,443.6,1
16404,443.05,1
18222,443.0,1
14093,442.85,1
12579,440.42,1
15524,440.0,1
18233,440.0,1
14022,440.0,1
13954,439.92,2
16025,439.65999999999997,1
13359,439.56,1
16968,439.43,2
13358,439.03,1
14272,437.96,2
12552,437.82,2
16034,437.7,3
12592,437.6,2
15553,437.23,1
16084,436.18,1
15551,436.06,1
16948,435.02,3
14910,434.35,4
14460,434.34,3
12493,433.74,2
17035,433.53000000000003,2
14157,432.88,2
16236,432.2,1
16881,432.0,1
15976,430.94,2
18106,430.7,1
12452,430.57,2
13245,430.5,1
12795,430.48,1
12827,430.15000000000003,3
14998,429.87,2
16884,429.84000000000003,2
15450,429.84,1
15230,429.6,2
13602,428.89,1
15957,428.89,1
16324,428.68,3
17869,428.18,5
15360,427.93,1
12725,427.8,1
12403,427.7,1
12740,427.6,1
12802,427.58,1
15994,427.07,1
17223,426.79,2
15930,426.63,1
14288,426.6,1
15639,425.32,1
16780,425.19,2
17134,425.0,2
17371,423.89,3
13140,423.72,3
16119,423.36,2
15012,423.04,2
18034,422.88,2
17525,422.70000000000005,1
13473,422.64,2
16689,422.59999999999997,2
18240,422.58,1
17232,421.52,2
14757,420.5,1
15206,420.29999999999995,4
14124,419.58000000000004,1
15361,418.92,1
15967,418.83,2
12593,418.09999999999997,3
17701,417.95,1
16629,417.73,2
13615,417.69,1
16737,417.59999999999997,1
12833,417.38,1
18001,417.23,2
13166,417.2,1
16816,417.06,4
13889,416.90000000000003,1
15935,416.86,2
16957,416.64,2
13085,416.08000000000004,2
15803,415.82000000000005,1
14139,415.82,1
12930,415.8,2
12580,415.7,1
15725,415.25,1
14333,415.2,1
16795,414.88,1
12993,414.76,4
16239,414.2,2
17483,414.04,3
17052,413.75,1
13974,413.59000000000003,1
16834,413.46,1
14620,412.78000000000003,2
13827,412.05,3
15523,412.01000000000005,1
16272,411.7,1
17913,411.6,2
14670,411.53,2
15186,411.41,2
15099,410.48,1
15695,409.98,2
14048,409.93,1
14348,409.57,1
12990,409.5,3
15225,409.40000000000003,1
16243,409.1,2
16018,408.90000000000003,2
15269,408.8,1
16399,408.57,2
17931,408.36,2
16010,407.5,3
15184,406.76,2
15127,406.53,1
16947,406.48,1
15342,406.09,1
14616,406.08000000000004,3
16204,405.71,1
18036,405.62,3
12922,405.38,1
17379,404.66,1
15938,404.58,5
16319,404.40000000000003,1
16484,404.3,2
12498,403.70000000000005,3
17431,403.3,1
15221,403.25,1
12386,401.9,2
15158,401.40000000000003,1
16500,400.86,6
16198,400.68100000000004,1
12792,400.53999999999996,1
17375,400.1,3
18164,399.65000000000003,1
13255,399.51,2
18154,399.19,2
15522,398.84,2
17830,398.7,3
12508,398.27,2
13352,397.97999999999996,1
15429,397.35,2
17926,397.29,2
12824,397.12,1
13594,396.97,1
13673,396.92,2
17486,396.87,1
15883,396.48,2
18067,396.33,1
16354,395.8,2
17603,394.72,1
14619,394.44,1
16207,394.38,1
15386,394.14,1
15264,393.74,1
15345,393.54,1
17226,393.49,1
14600,393.33000000000004,1
15837,391.98,1
16917,391.52,1
12982,390.54,1
17614,390.07,1
17936,389.84,1
18024,389.78,2
14752,389.64,1
13873,389.6,3
13345,389.5,1
16250,389.44,2
15847,389.27,2
12690,389.01,1
17595,388.79,2
15592,388.58,1
13899,388.52,2
13856,388.5,3
17438,388.45000000000005,1
16776,388.28,1
14538,388.25,2
17357,388.14,2
17817,387.68,3
14420,387.52,1
17508,387.31,1
14114,386.53,2
15664,386.43,1
14779,386.15,3
13821,385.64,2
17711,385.1,2
13919,384.81,2
13833,384.8,1
17250,384.52,2
17189,384.40000000000003,2
17205,384.08,1
16982,384.06,1
15048,384.05,4
12733,383.95,1
12515,383.7,1
15440,383.68,3
14304,383.45,1
15424,383.34,2
12832,383.03,2
13817,382.98,2
18181,382.8,1
17239,382.5,1
13657,382.14,2
17999,382.06,2
15090,381.32,1
16441,381.2,2
12871,380.64,2
17573,380.6,3
16930,380.55,3
17138,380.5,1
12890,380.46999999999997,1
16769,380.39,1
17031,380.35,2
14731,380.02,3
14594,379.83,2
16552,379.73,2
13589,379.65,2
13656,379.65,2
17878,379.45,1
15885,379.35,3
16909,379.14,1
13372,378.64,1
17078,378.2,2
17736,377.44,3
15025,377.01,1
17489,376.64,2
13936,376.58,1
16858,375.69000000000005,1
14448,375.35,2
14079,375.1,1
16147,375.0,1
14067,374.7,2
17492,374.57,1
12873,374.0,1
13351,373.94,1
13569,373.75,2
16321,373.65000000000003,5
16903,373.24,1
12895,372.8,2
12544,372.7,1
12981,372.21999999999997,2
16065,372.09,1
13300,371.89,1
17765,371.88,3
14690,371.7,2
18155,371.62,3
15472,371.56,1
14950,371.2,1
15975,371.01,1
15063,370.79999999999995,1
16343,370.47999999999996,2
15922,369.5,1
16758,369.34000000000003,1
14888,369.2,1
16372,367.93,2
17911,366.23,1
17358,365.85,2
17432,365.76,2
16499,365.45,2
16202,365.27,1
14886,364.8,1
15949,364.72,2
12373,364.6,1
15343,364.5,1
14528,364.21999999999997,1
12538,363.95,1
17330,363.9,2
15901,363.88,3
14171,363.79,1
16509,363.7,1
16485,363.65,1
18056,363.65,1
12915,363.65,2
14932,363.53,1
14427,363.34000000000003,2
16378,362.95,3
16052,362.06,1
13844,361.62,1
16305,361.21999999999997,1
13291,361.11,1
15872,360.93,2
16595,360.16,1
13780,360.01,2
13298,360.0,1
15120,358.82,1
17948,358.56000000000006,1
16823,358.38,1
13228,358.0,1
13976,357.98,1
16274,357.95,1
17025,357.77,3
16971,357.21,1
18040,357.20000000000005,2
13453,356.97999999999996,2
14500,356.85,3
15713,356.7,2
15247,356.0,1
14537,355.56,1
15840,355.56,2
12617,355.53,1
17742,355.11,2
13642,354.8,1
17222,354.15,1
12888,354.12,2
15870,354.09000000000003,1
12845,354.09,4
12715,353.86,1
17252,353.86,2
13173,353.65,2
13210,353.48,1
13343,353.43,1
14804,353.27,1
17976,353.19,1
15678,352.7,1
18112,352.69,2
15334,351.67,3
12566,351.65,1
15789,351.3,1
13923,351.13,1
15900,351.11,1
13332,350.9,1
13740,350.75,1
17835,350.64,3
17795,350.39,2
13108,350.06,1
12532,349.83000000000004,1
13670,349.7,1
13887,349.55,1
18250,349.27,1
15405,349.1,1
13927,348.99,1
13790,348.8,1
18127,348.73,3
12527,348.71000000000004,3
15579,348.6,2
16159,348.2,1
13052,348.15000000000003,1
14379,348.1,2
13497,348.05,2
17668,347.75,2
13062,346.98,1
13649,346.6,2
16423,346.12,1
13091,345.82,1
15781,345.46,3
17123,345.29999999999995,1
13774,345.0,1
14633,344.90000000000003,1
16978,344.33,1
17569,344.14,1
13068,344.0,2
15047,343.62,1
15520,343.5,1
18081,343.45,3
15880,343.28000000000003,1
12875,343.2300000000001,2
17201,342.63,1
16851,342.45,3
16826,341.7,1
13347,341.36,1
17917,341.28,3
14491,340.93,2
12519,340.84,1
15115,340.11,1
13737,339.59999999999997,1
17045,339.44,3
16545,339.3,1
17697,338.95,1
17839,338.8,1
16183,338.71000000000004,1
15652,337.74,1
15942,337.44,1
13930,337.34,2
17973,337.04,1
16105,336.96,1
17914,336.43,1
15619,336.40000000000003,1
17384,336.4,2
14954,336.17,1
18078,336.13,2
15921,336.03000000000003,1
18276,335.86,1
14196,335.52,1
16063,335.32,1
17221,335.13,2
12489,334.93,1
14988,334.54,1
15466,334.53,1
12350,334.4,1
15918,334.23,2
14264,333.97,2
13216,333.74,1
13727,333.48,2
16625,333.08,1
14902,332.66,1
13904,332.64,2
16850,332.41,1
16803,332.3,1
16177,331.95,1
16030,331.24,1
15210,331.18,1
16478,331.0,3
12891,331.0,3
17862,330.9,1
15714,330.88,2
13706,330.79,1
14517,330.45,2
15130,330.11,1
16593,330.03,3
12953,329.85,1
14716,329.68,2
17866,329.65,1
17615,329.6,3
13239,329.56,1
17154,329.34,1
15153,329.25,1
14012,328.8,1
16855,328.4,2
15213,328.35,2
14747,328.2,1
14206,328.15999999999997,1
16318,328.15,1
15314,327.97,1
14024,327.7,2
16366,327.3,1
14870,327.25,1
16322,326.75,2
14987,326.4,2
17715,326.4,1
16071,326.24,1
15363,326.0,1
12844,325.96000000000004,2
16830,325.91,1
14850,325.75,1
15944,325.1,1
12790,324.92,1
13801,324.8,1
15597,324.57,1
18261,324.24,2
16685,324.24,2
14555,324.14,2
15675,323.69,3
17793,323.04,1
16739,323.0,1
13955,322.96,2
16627,322.8,1
16342,322.41,4
14424,322.08,1
15224,322.08,2
14484,321.92,1
14823,321.43,3
15236,321.05,1
18117,320.72,1
16096,320.62,1
14622,320.58000000000004,1
13986,320.46,1
16674,319.61,2
15107,319.5,6
16967,319.02,1
17157,319.0,2
17229,318.76,2
17248,318.65,1
14703,318.17,1
12648,318.05,1
18066,318.0,1
17172,317.76,1
17267,317.62,2
15101,317.53,2
16386,317.2,2
15257,317.15,1
15385,316.88,1
15243,316.68,1
16761,316.62,1
15204,316.58,1
17458,316.5,1
13494,316.26000000000005,1
14479,316.25,2
16473,316.11,3
12614,315.6,1
15766,315.06,1
16091,315.06,2
17237,314.69,2
16193,314.45,1
12650,314.44,1
16227,314.22,1
15970,314.1,1
13484,313.8,1
16582,313.62,1
14729,313.49,1
13845,312.98,1
15318,312.62,1
12834,312.38,1
17362,312.23,2
17070,312.14,1
12785,311.95,1
16450,311.92,1
14142,311.81,1
15326,311.71,1
14951,311.69,1
14327,311.65,1
12852,311.55,1
13990,311.3,1
17854,311.26,2
16781,311.25,1
13897,311.16,1
17912,311.01,5
17266,310.64,3
15185,310.62,1
15308,310.47,1
14311,310.26,1
14924,310.05,1
15661,309.8,2
15699,309.65,1
16810,309.54,1
14339,309.52,1
14847,309.4,1
17604,309.36,2
12884,309.05,1
13787,309.04,2
15010,308.94,1
16956,308.74,1
13699,308.58000000000004,1
17510,308.48,1
13369,308.28000000000003,1
13466,307.9,1
15973,307.82000000000005,1
16123,307.78,1
13529,307.76,2
