Month,Revenue,Orders,Units,AverageOrderValue
2010-12-01,823746.14,1559,359239,528.3811032713278
2011-01-01,691364.56,1086,387785,636.6156169429098
2011-02-01,523631.89,1100,283555,476.0289909090909
2011-03-01,717639.36,1454,377526,493.56214580467673
2011-04-01,537808.621,1246,308815,431.62810674157305
2011-05-01,770536.02,1681,395738,458.3795478881618
2011-06-01,761739.9,1533,389213,496.8949119373777
2011-07-01,719221.191,1475,401759,487.60758711864406
2011-08-01,759138.38,1361,421770,557.7798530492286
2011-09-01,1058590.172,1837,570820,576.2603004899293
2011-10-01,1154979.3,2040,623401,566.1663235294118
2011-11-01,1509496.33,2769,754507,545.1413253882268
2011-12-01,638792.68,819,314248,779.9666422466423
